EmployeeId,GenderCode,GenderName,Dateofbirth,Age,Level1Code,Level2Code,Level3Code,Level4Code,JobCategoryCode,UnionMember,UnionStatus,DateOfAppointment,DesignationCode,tenure,Salary,Overtime,A_ResignedDate,TravelModeCode,TravelMethodName,A_DateOfRetirement,Deleted,deleted_resign,GradeCode,EmploymentTypeCode,Category,AvgFinalScore,PromotionTypeName,PromotionTypeId,maxeffectdate,ResignationTypeId,ResignationTypeName,WorkingYears,NoOfCompaniesWorked,Average_LeavesPerMonth,ReportingPersonCode,ReportingDesignationCode,PromotionDate,MonthsinceLastpromotion2,OldDesignationCode,OldCategoryCode,OldGradeCode,latestpromotionday,allocated_leaves,usedleaves,leave_PercentagALL,AbsentiesmPercentage,AverageMonthlyWorkhrs,AvgOverTimeRate,avgyearlyhrsholidyhrsworked,HolidayworkingPercentage,avgyearlynoOfHolidaysworked,avgyearlywkndhrsworked,avgnofwkndsworked,weekendworkingPercentage,AvgShrtlveHrs,expectdwrkhrsR,expectdwrkhrsEX,sumofworkhrsRe,sumofworkhrsEx,Workinghrpercentage,sumwrhrsR,sumwrhrsE,noofweekendswrkd6E,noofweekendswrkd6R,wkendwrkpercntage,Noofweekendsworked6,sumwrholihre,sumwrholihrex,holidywrkpercentage6,noofholidaysworked6,sumOverTimeRate6monthsE,sumOverTimeRate6monthsR,overtimewrknpercntage,AbsentiesmPercentageE,AbsentiesmPercentageR,AbsenteeismPercntage6,allocatedleaves,usedleaves,LeavePercntagenew,exs,sre,sumofshrtlvehrs6
9C412C37-DA57-4EFD-B544-E7C8D81635B7,2,Female,8/3/1988,35,NULL,6,1004,NULL,134,0,0,1/1/2013,8973,4,0,0,29/9/2017,2,Private Vehicle ,8/3/2043,1,0,0,54,PER,0,NULL,NULL,29/10/2017,1,Termination,NULL,NULL,4.666666667,17125,8978,NULL,NULL,NULL,NULL,NULL,NULL,91,8.5,9.340659341,84.84848485,6.42,0,NULL,0,NULL,0,2,2.150537634,NULL,1638,NULL,48.90000059,NULL,2.985348021,0,NULL,NULL,2,2.985348021,2,NULL,NULL,NULL,NULL,NULL,0,0,NULL,81.31868132,81.31868132,91,8.5,9.340659341,NULL,NULL,NULL
FB2B61F0-C320-4FAD-8694-E922AF34CEDA,2,Female,14/3/1993,30,NULL,6,1004,NULL,134,0,0,12/9/2018,9045,1,0,0,16/1/2020,0,NULL,14/3/2048,1,0,0,54,PER,NULL,NULL,NULL,16/2/2020,2,Voluntary Resignation ,NULL,NULL,4.75,17125,8978,NULL,NULL,NULL,NULL,NULL,NULL,50,34,68,34.7826087,17.34,0,NULL,0,NULL,NULL,NULL,0,NULL,936,NULL,75.22999948,NULL,8.037393107,NULL,NULL,NULL,NULL,8.037393107,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,24.03846154,24.03846154,50,34,68,NULL,NULL,NULL
0C85AC89-AA13-4033-A49C-E936A60D37EE,1,Male,29/1/1993,30,NULL,7,1012,NULL,134,0,0,1/8/2019,9023,2,0,0,2/5/2022,3,NULL,29/1/2053,1,0,0,54,PER,64,NULL,NULL,2/6/2022,1,Termination,NULL,NULL,2.571428571,17339,8973,NULL,NULL,NULL,NULL,NULL,NULL,89,15,16.85393258,33.88658368,312.33,0,5.505000114,3.773584906,1,0,3,1.003344482,NULL,207,NULL,143.3699988,NULL,69.26086898,NULL,NULL,NULL,NULL,69.26086898,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,39.13043478,39.13043478,89,15,16.85393258,NULL,NULL,NULL
37360179-6E1A-4E91-A03E-EB7058553CCF,1,Male,31/12/1959,64,NULL,6,1001,NULL,135,0,0,1/5/2013,8958,7,0,0,31/12/2020,0,NULL,31/12/2014,1,0,0,54,PER,0,NULL,NULL,31/12/2020,2,Voluntary Resignation ,NULL,NULL,NULL,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,190,0,0,98.15016322,21.55,0,NULL,0,NULL,65.58000064,7,1.876675603,NULL,1323,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,100,100,190,0,0,NULL,NULL,NULL
3D2F3F52-B3C7-408A-B945-ECB5D0A7519A,1,Male,7/10/1984,39,NULL,6,1013,NULL,133,0,0,16/1/2008,8945,-107,0,0,1/1/1901,0,NULL,7/10/2044,1,0,0,54,PER,NULL,NULL,NULL,31/3/2017,2,Voluntary Resignation ,NULL,NULL,25.33333333,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,273,40,14.65201465,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,273,40,14.65201465,NULL,NULL,NULL
91B532DA-22DF-44C4-9738-EEF57FBEEDEC,1,Male,10/2/1996,27,NULL,6,1006,34,134,0,0,3/10/2019,9049,3,0,0,1/1/1901,4,NULL,10/2/2056,0,NULL,0,54,PER,83.91,Performance,1,NULL,NULL,NULL,NULL,NULL,4.875,17284,9127,1/1/2021,25,9023,134,0,1/1/2021,111,51,45.94594595,26.00536193,198.64,0,5.053333282,28.84615385,5,8.220000267,2,0.655737705,NULL,NULL,963,NULL,93.0899998,9.666666646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,NULL,0,62.61682243,NULL,62.61682243,111,51,45.94594595,NULL,NULL,NULL
E64A05A7-85BD-4F37-9281-EF1F52BEA19A,2,Female,15/10/1983,40,NULL,7,NULL,NULL,140,0,0,9/1/2023,9133,0,0,0,1/1/1901,0,NULL,15/10/2038,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL
B1BA8F43-D756-4345-9C39-F2BCA531C963,2,Female,23/2/2001,22,NULL,6,1006,34,139,0,0,5/11/2018,9000,0,0,0,26/8/2019,0,NULL,23/2/2056,1,0,0,97,PROB,NULL,NULL,NULL,30/8/2019,2,Voluntary Resignation ,NULL,NULL,1,17113,8999,NULL,NULL,NULL,NULL,NULL,NULL,16.5,1,6.060606061,74.32432432,12.32,0,NULL,0,NULL,0,1,1.176470588,NULL,1458,NULL,147.9200002,NULL,10.14540468,0,NULL,NULL,1,10.14540468,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,64.81481481,64.81481481,16.5,1,6.060606061,NULL,NULL,NULL
37819EEF-134B-4C6E-A126-F4B37BAD6E6E,1,Male,8/7/1993,30,NULL,11,NULL,NULL,140,0,0,15/3/2022,9053,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,104,CON,NULL,Performance,1,NULL,NULL,NULL,NULL,NULL,NULL,17310,9039,15/6/2022,8,9053,139,0,15/6/2022,37,0,0,1.388888889,64.74,0,NULL,0,NULL,119.3900018,17,100,NULL,NULL,198,NULL,165.0699995,83.3686866,NULL,59.24000025,8,NULL,29.91919204,8,NULL,NULL,NULL,NULL,0,NULL,0,0,NULL,0,37,0,0,NULL,NULL,NULL
F8D724DE-E6FB-42D3-B729-F4E8404E23B5,2,Female,29/9/1997,26,NULL,8,1014,NULL,134,0,0,1/6/2022,9075,0,0,0,6/11/2022,1,Air Plain,1/1/1901,1,0,0,47,PROB,NULL,NULL,NULL,6/12/2022,2,Voluntary Resignation ,0,2,1.5,17201,9043,NULL,NULL,NULL,NULL,NULL,NULL,7,3,42.85714286,16.91176471,98.87,0,NULL,0,NULL,NULL,NULL,0,NULL,1224,855,692.130003,516.7700024,56.54656887,NULL,NULL,NULL,NULL,56.54656887,NULL,NULL,NULL,NULL,NULL,0,0,0,15.78947368,16.91176471,16.91176471,7,3,42.85714286,NULL,NULL,NULL
4C7916BE-B2F3-48BD-8D04-F7B215A79A3C,1,Male,28/10/1986,37,NULL,6,1005,NULL,134,0,0,2/2/2015,8973,1,0,0,26/10/2016,0,NULL,28/10/2041,1,0,0,54,PER,NULL,NULL,NULL,26/11/2016,2,Voluntary Resignation ,NULL,NULL,3.416666667,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,35,22,62.85714286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,22,62.85714286,NULL,NULL,NULL
80718AAF-502F-4C81-B0B6-F7C28DA82381,2,Female,29/1/1988,35,NULL,6,1005,NULL,134,0,0,1/8/2014,8976,2,0,0,7/10/2016,0,NULL,29/1/2038,1,0,0,54,PER,NULL,NULL,NULL,7/11/2016,2,Voluntary Resignation ,NULL,NULL,3.071428571,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,63,35,55.55555556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,35,55.55555556,NULL,NULL,NULL
B3FBAFD4-2F13-49D2-8DFF-F842499961FA,2,Female,1/5/1995,28,NULL,11,NULL,NULL,134,0,0,10/2/2022,9076,1,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17310,9150,NULL,NULL,NULL,NULL,NULL,NULL,22,0,0,0.925925926,66,0,NULL,0,NULL,72.69999981,27,100,NULL,NULL,288,NULL,191.2700014,66.41319493,NULL,17.22999954,7,NULL,5.98263873,7,NULL,NULL,NULL,NULL,0,NULL,0,0,NULL,0,22,0,0,NULL,NULL,NULL
6DBF07BD-8BB4-4876-AFC8-F88AE2690B17,1,Male,21/10/1994,29,NULL,6,1004,NULL,134,0,0,20/4/2021,8973,1,0,0,15/4/2022,2,Private Vehicle ,23/4/2081,1,0,0,54,PER,NULL,NULL,NULL,15/5/2022,2,Voluntary Resignation ,1,1,0.75,17208,9032,NULL,NULL,NULL,NULL,NULL,NULL,32,1.5,4.6875,25.85551331,65.75,0,0,5,1,0,1,1.851851852,NULL,396,NULL,107.1199985,NULL,27.05050468,NULL,NULL,NULL,NULL,27.05050468,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,25,25,32,1.5,4.6875,NULL,NULL,NULL
ABAF74D3-9FCC-4A84-9A07-FA4ECB68C871,1,Male,15/11/1991,32,NULL,6,1006,34,133,0,0,18/2/2016,9049,3,0,0,11/7/2019,0,NULL,15/11/2051,1,0,0,54,PER,40,Performance,1,11/8/2019,2,Voluntary Resignation ,1,4,5.666666667,17107,9024,1/11/2018,8,9023,134,0,1/11/2018,87,31,35.63218391,48.90965732,131.95,0,5.150000095,3.225806452,1,4.870000124,2,1.646090535,NULL,918,NULL,413.9600034,NULL,45.09368228,9.740000248,NULL,NULL,3,45.09368228,3,5.150000095,NULL,0.005610022,1,NULL,0,0,NULL,38.23529412,38.23529412,87,31,35.63218391,NULL,NULL,NULL
C338CEA4-3C79-4833-BCD7-FAC051D81290,1,Male,3/8/1989,34,NULL,6,1006,NULL,134,0,0,10/6/2014,8935,2,0,0,9/11/2016,2,Private Vehicle ,3/8/2044,1,0,0,54,PER,NULL,NULL,NULL,9/12/2016,2,Voluntary Resignation ,2,2,6,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,70,18.5,26.42857143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,18.5,26.42857143,NULL,NULL,NULL
9F14D474-EB00-4721-BF78-FB695CD10E58,2,Female,11/3/1983,40,NULL,9,NULL,NULL,134,0,0,1/9/2016,8935,2,0,0,19/4/2019,0,NULL,1/1/1901,1,0,0,47,PROB,0,NULL,NULL,19/5/2019,2,Voluntary Resignation ,NULL,NULL,0.9,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,76.5,1.5,1.960784314,50.55555556,124.84,0,34.80499983,40.74074074,5,NULL,NULL,0,NULL,351,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,100,100,76.5,1.5,1.960784314,NULL,NULL,NULL
657E416A-E771-40A5-B170-FC679AC665EF,2,Female,28/2/2022,31,NULL,9,NULL,NULL,132,0,0,7/2/2022,9118,0,0,0,8/3/2022,0,NULL,1/1/1901,1,0,0,47,PROB,NULL,NULL,NULL,8/4/2022,2,Voluntary Resignation ,NULL,NULL,NULL,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,NULL,NULL,NULL
B2B35A23-C869-467D-B4EA-FCDF44176C1A,2,Female,15/6/2022,41,NULL,9,NULL,NULL,140,0,0,2/8/2022,9057,0,0,0,30/8/2022,0,NULL,1/1/1901,1,0,0,54,PER,NULL,NULL,NULL,30/9/2022,2,Voluntary Resignation ,NULL,NULL,NULL,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,25,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,0,0,NULL,NULL,NULL
1C956E12-A65B-4368-8041-FD510D858BC2,1,Male,2/9/1989,34,NULL,6,1006,NULL,134,0,0,6/2/2017,8935,0,0,0,30/6/2017,0,NULL,2/9/2049,1,0,0,47,PROB,0,NULL,NULL,30/6/2017,1,Termination,0,3,NULL,17255,9017,NULL,NULL,NULL,NULL,NULL,NULL,2.5,0,0,68.08510638,23.46,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.5,0,0,NULL,NULL,NULL
13508280-C3C6-49A1-964D-FD8FAC6505A9,2,Female,3/6/1988,35,NULL,6,1004,NULL,133,0,0,13/7/2015,9008,6,0,0,27/9/2021,2,Private Vehicle ,3/6/2043,1,0,0,54,PER,43.2,Performance,1,27/10/2021,2,Voluntary Resignation ,0,1,8.208333333,17175,9008,1/6/2021,3,9042,133,0,1/6/2021,216,89,41.2037037,37.61946134,143.81,0,NULL,0,NULL,0,1,0.652173913,NULL,1260,NULL,56.70999983,NULL,4.500793637,NULL,NULL,NULL,NULL,4.500793637,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,40,40,216,89,41.2037037,NULL,NULL,NULL
9BCEF03F-AF76-4033-B81D-FE9F1737AE69,2,Female,8/3/1993,30,NULL,6,1002,NULL,134,0,0,1/11/2014,8982,1,0,0,30/12/2015,28,NULL,8/3/2043,1,0,0,54,PER,NULL,NULL,NULL,30/12/2015,2,Voluntary Resignation ,NULL,NULL,NULL,17188,8954,NULL,NULL,NULL,NULL,NULL,NULL,70,1,1.428571429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,1,1.428571429,NULL,NULL,NULL
F72A8F4F-2390-4BB8-849A-FEA0C257D815,1,Male,12/5/1987,36,NULL,6,1004,NULL,133,0,0,1/6/2012,9089,9,0,0,16/11/2021,2,Private Vehicle ,12/5/2042,1,0,0,54,PER,62.622,Performance,1,16/12/2021,2,Voluntary Resignation ,-4,3,6.291666667,17127,8986,1/6/2021,5,9032,133,0,1/6/2021,311,72.5,23.31189711,50.63613232,247.13,0,NULL,0,NULL,13.41000009,2,0.85106383,NULL,1233,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,97.08029197,97.08029197,311,72.5,23.31189711,NULL,NULL,NULL
BBE5F078-A33C-4232-A697-FFD175610EAC,1,Male,6/1/1991,32,NULL,7,1012,NULL,140,0,0,4/8/2015,9027,2,0,0,8/8/2017,0,NULL,6/1/2046,1,0,0,47,PROB,0,Performance,1,8/8/2017,2,Voluntary Resignation ,NULL,NULL,NULL,17104,8986,1/10/2016,10,0,0,0,1/10/2016,91,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,1953,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,100,100,91,0,0,NULL,NULL,NULL
